itemID,userID,listPrice,datePosted,category,postType,itemDescription,keywords,condition
1000911,x2019bjb,$48.00,-03112018,MISC,B,GBpKIhWwbPpDuntbzw3TpUzHKCqlKF25dySynvi0ads1tb6BJW1rPyVTvykM,"ORAN
",decent
1000912,x2019bjc,0,-15012020,MISC,L,z0kh2ImjrAl2BOrBLV3cboKUIHXPJLqzfJbUAzf0uo3JNiTsHHV6HOEfYkgk,"GREE
",decent
1000913,x2016bjd,$48.00,-12022015,MISC,B,ume2YtaWRBrAZNC0F265ZKdyrIdQADJaCq1yrg0sxOcaG5dL5bMSsZD7q6XN,"BLUE
",new
1000914,x2020bje,0,-16092017,MISC,L,JdaHwtbDI3RNwcThrhb5pojz9wn2U3PcFBwxHKJuKaPdajBFj7ayruhjUi4K,"BLUE
",new
1000915,x2014bjf,$16.00,-22042020,MISC,B,E3TwiqvLjDODPmpYFdNHyIVgK7HQi9XYXoAP83My2MECIPZ4cmlAYNsvsuYa,"ORAN
",poor
1000916,x2014bjg,0,-04102018,MISC,L,fcsjulcGklBwO1c9PR3FXVyuiNM9R02LQ94VMAUMYC7MeLPnOTAgXglflP9d,"BLUE
",decent
1000917,x2015bjh,$66.00,-18002017,MISC,B,CNpgB4GNNLQ4tO5TIBkwuNwCEMAgPbYPRfzmxlXKy0ByI2NHpfv5k2FnJ0V6,"ORAN
",mint
1000918,x2014bji,0,-12072018,MISC,L,yZxX4I8BK78umpOfPnuygLlL5JFIPncDpKMB43V7Gy6TEvqBuYtaX2FwSgZu,"ORAN
",poor
1000919,x2014bjj,$99.00,-11022019,MISC,B,S5KdBieFfpFpIECJNiteSGULC0aIILpP7HhEoJXmBAxE1ZxcQVhsBRBqefVn,"ORAN
",used
1000920,x2017bjk,0,-13072015,MISC,L,p2BtNjWUD7uKE9kaEMrUXkGzyNGr2OQkhwxShSuWAiJJVVAcmtDvLDNbQ74x,"YELL
",decent
1000921,x2019bjl,$113.00,-17032017,MISC,B,uEPWiZXQPkAmDBHdARCUlIOHD5bF0MbeMSURqNaw9vV5yc2O9hK1nOSY7VD2,"YELL
",used
1000922,x2020bjm,0,-03002016,MISC,L,EP9ZiQDajIFn9t5wHSwRqySK7JxwlsprT879uIHxyrA2POGtVAKc2zCUB9Dv,"GREE
",decent
1000923,x2014bjn,$80.00,-21002015,MISC,B,wL1veLSGBjaI3XNkmmnjaZKDS2IHVZBjbrXRCjVCjXoBEoJI5DgVLTcUSEyQ,"GREE
",decent
1000924,x2016bjo,0,-15102019,MISC,L,5gvO0w4uQeNxhBQsO20dd2JNfF2YTLqGdpYuxm8lx88NwNgnkzYHCFnShqpg,"ORAN
",new
1000925,x2020bjp,$102.00,-24062019,MISC,B,MNKjW2kVZHrZji5druy9cgX7RfYLUDXksq17EuWhf0db57psjN0wBkAfqZmm,"ORAN
",new
1000926,x2019bjq,0,-11062020,MISC,L,QSudW3d2RQDHA6tb3MVp1d3yUWbAMoCqnhCKoXpVx5TPTvK9CSmltyNyIGHX,"ORAN
",poor
1000927,x2015bjr,$89.00,-08112018,MISC,B,YHePTcp66WLStm2TmHLZztqLo51XWjNjJpp1JFgjAzneG8lcPcbPt9ymKhbb,"GREE
",new
1000928,x2020bjs,0,-17082016,MISC,L,g05PfvZuf5LLjn4mwtZYS3FBcdmJ0jbpwANCw1SioD5f34haAVqrdEikk8RP,"RED
",poor
1000929,x2014bjt,$99.00,-15042017,MISC,B,giMKOxyH9zaLBIt58UHzoc2udsJRDpUa4et7fvKc5SaGOHZnvrNgWwdr9vdr,"GREE
",decent
1000930,x2016bju,0,-19072018,MISC,L,Gi0LOFTqSVYnxCbONDSvMAOPRYhH4ObOH9BDos2zPsFtH9SCRbhFOg0bcYu1,"ORAN
",mint
1000931,x2016bjv,$92.00,-14102016,MISC,B,Z6oCPI76JDMxyJKGDx1WQN0m5qID3rD6ryzeCMiQnsonLYFmHGRu5ees5I4h,"GREE
",used
1000932,x2015bjw,0,-08072017,MISC,L,GcXEyvg7ySJDhyXpY8d9qoxTgWd3tm5aVDOBHz6TFuZdtwgoO0Jw1TlPlR9M,"ORAN
",poor
1000933,x2014bjx,$105.00,-06002019,MISC,B,2QGFI2Eh05Vnz1Bj39Yhr65XwtXfEqJOQgw2OckOxKcsN3D9ccNrHYd2nIlW,"RED
",decent
1000934,x2014bjy,0,-07102016,MISC,L,l9CjqCYUPVrjfX5x2bssAVYB1fA11BKPQqXpiOhx80tfFCZx4AkhLQXN6MvQ,"GREE
",mint
1000935,x2019bjz,$67.00,-22092016,MISC,B,sGhY8y8wZYW2f1AU34FoaT4IN7Lj2dN9ucqEcC85gjRJkB7T6vtrOnxOJGJF,"GREE
",mint
1000936,x2014bka,0,-01022019,MISC,L,iu8cKMecIfd4AkFWziLwPEyxdWJBZal484sxmG7JDlD8FcPWYzKcHjng5TeP,"RED
",new
1000937,x2020bkb,$29.00,-00022017,MISC,B,3JUidn3rMGNvQKnZx16lGYqoaSGDqtE8kBHjiMqtTUQlwTsZ5wSdRae02W1Q,"RED
",mint
1000938,x2020bkc,0,-20072016,MISC,L,p1KVy4P7dJ0JYCFpO2Wn6XxWgeIPYYPdOtHvx3ikbEcUEnHZ4Ke5ZmMW5Azg,"GREE
",used
1000939,x2015bkd,$38.00,-14082016,MISC,B,HNSzYBno0KdXIIH0A77gA5mBRqWiKGXDVfqLZfInyaGl3D47vFyCrcaWdUrt,"RED
",used
1000940,x2014bke,0,-11012017,MISC,L,ssNrGkQfIMKBCgj3T8q9l7A7JLaSQkOkPz89bl80OtLkscXmU6Kh6pfYWtSx,"ORAN
",used
1000941,x2017bkf,$85.00,-06002017,MISC,B,TBJ1MKgyf8jjEHogWlVYu8LGTeSoDztUH3qiJW9QN8Q6MbkwHhyqtC1U7Td6,"BLUE
",used
1000942,x2017bkg,0,-24012018,MISC,L,Qbs5JSIcw8Yw3KajqGqsOb8k9kT6Y5id3IrSEIBUGCTR2Vebm2jERrdR6SIP,"YELL
",mint
1000943,x2015bkh,$112.00,-23112020,MISC,B,zVLwkEbDlx0qXb6YRZ3oGNoAtHkpnrVG9dcUbZKMv8I4dEw7Z7fNF7Plcbw8,"BLUE
",poor
1000944,x2015bki,0,-09042020,MISC,L,e8Rf1n5G9PadHk1e1biVCt46AhbBr6kJB5cMgQWerZIYpErErDl2ZPkrLexi,"ORAN
",new
1000945,x2018bkj,$109.00,-15032017,MISC,B,99EiQ3d9memSQHwAZinhHLpuTO2PpUvOmOjfp0FOPb3AvYAbV6ucWXFTv8t4,"YELL
",used
1000946,x2017bkk,0,-23082020,MISC,L,qspyTACuEsZOZPgF5p3mLeNXwQEc2TodgB3qyatrMv1oyZaH6hEWO2xa72pD,"ORAN
",new
1000947,x2020bkl,$16.00,-16072020,MISC,B,brUXXaByKq944vFMjbVSkFfaemPXBIBP3Okl7GO2xmAMrdwQJMIe526U9oY8,"RED
",decent
1000948,x2020bkm,0,-21092015,MISC,L,d1fjSp8hfk3Cbp7uQA574iB8yy1w2f5ZefnDwkEc48YMPdSIdOkUa57xCLLe,"YELL
",new
1000949,x2016bkn,$68.00,-02042016,MISC,B,bMlkJLWd3ZDaKzsy4r1mkIVcYJtknbjyTA5nMlGATrIPXXSmybleW8UUOgzM,"YELL
",mint
1000950,x2014bko,0,-23092018,MISC,L,xD4WwoLtmkjT0TgAu78tT2m2Gmn6zyczgqcXEZbDSYhMUsvskn9HwaNMS4qD,"ORAN
",new
1000951,x2017bkp,$58.00,-14042017,MISC,B,7o5fqplxMdlIZfI2i3Z13oPYSu1k62tyGvzDuXsX8d0HJsLma8owUTUVXfhE,"GREE
",poor
1000952,x2020bkq,0,-05112019,MISC,L,rutrQqsD2gt7B6IVpRUL6buPvdbxCkDUODgpDDdQ1UkmTtmLAmszdAAGYu2x,"BLUE
",new
1000953,x2017bkr,$24.00,-04042016,MISC,B,BTEZGcn8NGzUFMXDyffIqZuepdFbbnSEvVZlci5NkOxGhtmxdMNqwJ6TdPtj,"BLUE
",mint
1000954,x2019bks,0,-07052016,MISC,L,bSuxHfW4bw96xdaMRbA0xuh5h4yRzOsJ3i8j42Da1JbRjp1VqAK0H1KPqDFW,"YELL
",decent
1000955,x2020bkt,$10.00,-02012017,MISC,B,1UIY7p4HkVQhsyMI0sjiVq5UAnDNALFJKOUqmEQvVhV4MV9gwDXbwmRQjQmn,"GREE
",decent
1000956,x2014bku,0,-13022015,MISC,L,52SVPVPmU4IaGChquCica24BDOE29zBLoTistwKlrRcny3tXl6x5HkBkQuqU,"BLUE
",new
1000957,x2015bkv,$116.00,-18042020,MISC,B,JcoiK8CifUQ0EruVKHkAGhNWmAmX15H4fDjau1iTUTclDUCMX1HCXDhJOUyJ,"YELL
",decent
1000958,x2016bkw,0,-14112018,MISC,L,KIXY9BVaSzZ9JNR9ygAbOwrEdbJXdGxHSE5U1GK25iHIXKtxUegAsxeVMv7e,"RED
",mint
1000959,x2014bkx,$80.00,-11032016,MISC,B,Apy0QmsAXewsB1fWN7HowKHyuc8LT7SFHk90ykzbgg4qLMAjZE5BM6fN7OJb,"BLUE
",decent
1000960,x2017bky,0,-19062015,MISC,L,RVRHjG2OyRKm9TefRtpJGxYcYr0cPfkySp58uUvzIxiMUZBU5MJbPJEdNATz,"YELL
",new
1000961,x2016bkz,$49.00,-24022020,MISC,B,s1TJuPZ9VIyrrxPIbpeLmlQ7FMIOzhDPyV3esn3zAHlnukQw80EiWqGWYyAX,"GREE
",used
1000962,x2017bla,0,-15072017,MISC,L,KucHOUbjkeYrSswaIKnjsds1HOQy8MEA2Cc0iyYeuKloGeIKzVzOOkVQwNSf,"GREE
",poor
1000963,x2018blb,$67.00,-20072019,MISC,B,QsS5cJ9n8wSCfnfzXHITxl6CjqNCvWYGfSWhoZ5OE9uben8BkY2KtiL8bCTO,"YELL
",poor
1000964,x2016blc,0,-05082020,MISC,L,VK4sUnXQUlS1BpBF7i0bxisrsSMaSmoaARM6KQjOzlMXH6cfAV8ZuHxA3GPP,"GREE
",poor
1000965,x2016bld,$113.00,-24112017,MISC,B,v4KPEtPPIhlLHOC82vfswDZLiZyGmmF7tfKQeYV9RSExbrPErS6fL4uhizv8,"YELL
",poor
1000966,x2014ble,0,-18042019,MISC,L,ZNgVaBxgJoDqsenNFJXingZ5LC0vSCcj76Kjwge3rhtVqsrLGN6CLVbtWTB3,"YELL
",new
1000967,x2018blf,$15.00,-19022018,MISC,B,sLmy2BkXQm14NUQcdZ6ziFiSxg1GoBdvhIpatjaJclknOsl04atSAWkW43qL,"YELL
",new
1000968,x2016blg,0,-02012017,MISC,L,R8aAIQZFFGT50kWtXjicHT0CeNYir4dxtBEsS6qiiWhYtK9YblxxEtSDPv9O,"BLUE
",mint
1000969,x2014blh,$68.00,-08112018,MISC,B,oOXuqSJn4zaTCs60t7Oj2qexTb7tULbO6uV04VLgxKE3Jq4nOyoboWE7K9lV,"YELL
",new
1000970,x2017bli,0,-12092015,MISC,L,Rbb5XzKu215q5JzaJHBvtrS0l3sXlSfxej7faO1cE0oQ3lLcnqtlZbxvl2kI,"GREE
",new
1000971,x2017blj,$105.00,-05052015,MISC,B,t9KeSJobSrnUbpMD054EISl6REBG6XXWVNCeM9uBLMHlNhPI8KaICsSxrPH4,"BLUE
",poor
1000972,x2018blk,0,-11072017,MISC,L,yFoynJKUeMe6sz0cb81HjAIcmmHmalYGSTo7tD8P7HDe5aSppc1vRWcyTjaY,"RED
",new
1000973,x2019bll,$36.00,-09052019,MISC,B,FcPCcwOXWIyykX9wKao1qWFTlbbqGJ4WMXxVBwZ8Ojgy66TDmEWvP26v74LV,"ORAN
",poor
1000974,x2016blm,0,-09012015,MISC,L,g8xHykcaSLS1r6Xcfg4q5IBjS8RULxhpmK0xycWOcpfzVuGE5qWflvrmQ8T8,"GREE
",poor
1000975,x2014bln,$81.00,-06072018,MISC,B,PgzdSFXUpV7SsaC9NvHhUxUGfQ4BYOlwXUv8JRF48EqKyFqXpva4PqCtV1Rp,"RED
",used
1000976,x2016blo,0,-13042016,MISC,L,foLzu7IMwpqdNJxbpNMpgKWGZKMxI2KOWVogQ6V4CFl1o87tVIuzXh1Gv3xS,"RED
",new
1000977,x2018blp,$21.00,-15072017,MISC,B,8UVKblZ1cysm53KHhs2OtDexVzz4uwFd7rDiJthhHV8h0MO3vUSuqIoDU4vC,"YELL
",new
1000978,x2018blq,0,-16012019,MISC,L,NrXseUtsUJEwzALm7pYARQcr8ILJu6feYs5SbyYxfP2yX7n0ivNXsM6DrDNc,"RED
",new
1000979,x2020blr,$58.00,-07052020,MISC,B,qzxMNN2CZM2vLRdjV5cfee8Wa9tslrxGPDVGXgFpiAVtnh9ZkiW8X0PJcjLu,"RED
",decent
1000980,x2018bls,0,-21002019,MISC,L,GqYHW69y8Mx1pq6VCQUOPyWwWrexLR2qWQDcPy0Bz0fFDBst7D4Xj5OKBrwx,"YELL
",new
1000981,x2015blt,$10.00,-11092019,MISC,B,QJebwMoAZjBgErvfbwXbw5mfVnPkI7q4zAVCMV5ZAoqTuKdG3yU7PC4Qly8U,"GREE
",new
1000982,x2019blu,0,-24102018,MISC,L,TQt848c04rJqHVlggVCeBN7oAGTz4Brflg94TnfNxehrG3FCm4qHr5Z61qFi,"YELL
",used
1000983,x2017blv,$44.00,-11062020,MISC,B,DQSOl6qMZPhJv5iq5P2QSFoR4FVpRiFP4z7O2K9sptzUef3RfB82nbJPPyi0,"YELL
",used
1000984,x2017blw,0,-24032019,MISC,L,DncsRJPiJi0KGM4AvzqWNBHl3Wy4XYiatZ2vBt8uwginLaGgV2WqHOSVvRZV,"ORAN
",mint
1000985,x2016blx,$54.00,-18112017,MISC,B,18ELzbQWM9VXC7fNuE01asDhpgDfyns1m93Z2oJNraKV4yr5BhnozCnJCtsu,"YELL
",mint
1000986,x2019bly,0,-16102019,MISC,L,ECTSnUa061DCnOl7y24qzQMiPvC444N5iAn5QYKsFcSIcouDogrZQRX02weJ,"RED
",new
1000987,x2018blz,$92.00,-15022018,MISC,B,E3JQurymrVU6pLcERu2kYvVko3Ae0Ju1tyALLQCJvUDWqgU4RKiALw0AriUc,"ORAN
",decent
1000988,x2017bma,0,-20072017,MISC,L,GYpEmib1GVkIDM8qJ587KYzhNHU0FU6LA9Feno9f637tdhUWpdlkHWO4Hf38,"ORAN
",decent
1000989,x2018bmb,$88.00,-21042019,MISC,B,IJYopwHwMXwoOQtr6MXh2rRVOzPxsRrOW40tuVJ9KTOFwF4Vi4kAUvCZDhuE,"YELL
",decent
1000990,x2015bmc,0,-22102018,MISC,L,tIHmKd6WIcjMzZTDuKyubzFXSl0NrWqp4SDJgGpbdss6rD5CThtWSi1OQzXv,"ORAN
",decent
1000991,x2018bmd,$103.00,-00012015,MISC,B,WJojllG4JDPPGBjoVdr0bx1jirWCENdCVnBXd0FCUA9zjtZYL5axr5Mrbxdo,"BLUE
",decent
1000992,x2016bme,0,-11082015,MISC,L,HqJAFazbaDETvFKY4kaHMwd0HoSw0szBBb8M2zW5NmqbM3PL5SsctPxLXizs,"BLUE
",mint
1000993,x2020bmf,$48.00,-00112015,MISC,B,fceFb1dWXQgCjVG5aDFKlzemIJ9XrsvN5bDQI4vnPORhXLxxD41DagkCvRVl,"RED
",used
1000994,x2016bmg,0,-08032019,MISC,L,7MxmatdGhqbu9qV5GYXeo1nPdUq17HuhpHONTVmTfTFdYdhQIQg3S1AesY6e,"ORAN
",mint
1000995,x2017bmh,$99.00,-23032018,MISC,B,xVACwW8Xr46lrp4UmFpVh0CDtilO8xNtuHMjwz4ZBZXWsMaIPRkKxTVVsm9W,"RED
",used
1000996,x2015bmi,0,-08102016,MISC,L,BfAPyOOZqEsHTpTtqLkkXpGd8xdtpKozk8Bhg7Pqp1yx49mdWxQJ9KFyd9Kh,"YELL
",poor
1000997,x2015bmj,$78.00,-16082015,MISC,B,VqsHPWqWKa2d5vWrnvFTEe18nDXryC0X0oJ6Y79wjHOPnW1F2JIAXg90gONT,"BLUE
",used
1000998,x2020bmk,0,-21102015,MISC,L,ADHuKzEWkiWrztUrx9Nj5DgszWyq0dbNkXIFkth1ofDLg0hMTy086wYWAlNw,"BLUE
",new
