itemID,userID,listPrice,datePosted,category,postType,itemDescription,keywords,condition
1003563,x2016ahs,$113.00,06042019,SPOR,B,LUgkh5avBVMscNMiw5QtQB25w451F3kufbyX0U9vKxjEHrJN403IYoKTYttB,OLIV,new
1003564,x2015aku,0,19042019,SPOR,L,pAACJFcYdmxVZLlyMgOQCztFOgeNtam6vbUHNv812izw9ZcOxcVTI7Rd0rNa,OLIV,new
1003565,x2014awj,$108.00,17062016,SPOR,B,2ShCu5HB2WMnfzLJZskTQWD0saomjoQYU7OlrKUt65Gs2DwLopJZO0unWGm8,GREE,mint
1003566,x2017blj,0,11102015,SPOR,L,NQd1F7FY6K4b9QvYKgcRsKbmWFZYUkFKBsTmrpGpBKBujxHByybvsOoaTzlO,BROW,mint
1003567,x2018agt,$99.00,21082016,SPOR,B,THTv8ReOfRW8NYrC6ji2Qz5qmqmrtRlsqpqR4YynC5uMZCAMjEcpr6O9TjKW,INDI,new
1003568,x2019ahh,0,25092016,SPOR,L,hHH1eso8POhpY0wqu1s7f1U7NrEeFXzQsfJuO46vjk8iOt1bc8ZTlyTC2UtT,GOLD,mint
1003569,x2015ahv,$95.00,08112018,SPOR,B,msJpqxtFkgqmqNR3p2vmPq6XC9RxDQCjrDK9QXnWJgHLbhkhcQn2TGPbUd0Z,GREY,decent
1003570,x2017alw,0,10042016,SPOR,L,VFP5czovUZ3T4umOOjxSD1hhC4Zf618I80pKf8hrJQPVSohzgeDXujwRh12w,INDI,mint
1003571,x2014bdg,$62.00,18062016,SPOR,B,O8zZRCEFFcJiKu9t7eB26qMutXD9HdWtb93eDDLwEat1xTJ3GxSl9uthUNrE,MARO,mint
1003572,x2018ajf,0,18022017,SPOR,L,9EZYq7ODRlGYoqHvtDh0J1lfxUrWihbb5baCCaMgi55MkvraEDDWBxxrRqXL,TEAL,new
1003573,x2018agt,$57.00,15072017,SPOR,B,0PeOerWTd0VdLrufHroTWJPtdDi2J6n8tCUcNphxS9ZzjYL3BQISpjB85W5M,ORAN,new
1003574,x2019abt,0,10042015,SPOR,L,QRENyhvI4HMQNsxjHAkNCiRrPBn0ouBt8wjyvHD444iv8AKyrNRaRXnrRuV9,PURP,decent
1003575,x2019akx,$30.00,15112017,SPOR,B,34Wj0HkgU95NJSctdtMN9zyJ7jdBltbbVS6wkXBk2j9WDSEqNhr88DpkcHAl,NAVY,used
1003576,x2020adw,0,09012017,SPOR,L,xwaJcqOXUIgo8lnkzpLzwDQqFxo22NPe5LhoZKb6SgtAewxbz8mWmUEb7lDl,MARO,used
1003577,x2019ape,$60.00,22052018,SPOR,B,BhmthXkLNV7kiYx8CV9TXj72nVIiqKL1mKGSZjIz59QQD3hV9EnyZjraGrJF,YELL,mint
1003578,x2015bkd,0,12102017,SPOR,L,NZiSQQNgbRDxi79APKqkRPreniMxH3X2bkOjA0VmmZx4uogHWDpMB8iSB39k,NAVY,used
1003579,x2018bfv,$57.00,04092020,SPOR,B,YG1jweD6nzmihn13SpDU9IqZPcOPIhRLIzsXnZpvPrX7spPAS8KXFjaJTObl,PINK,used
1003580,x2019aqc,0,25102018,SPOR,L,zBmeUTT4O4HJx6pMbuRcKw4TXVEjUqPfLlui8PH9N8ZiQgdbpnm2sAcVfWfo,SILV,used
1003581,x2019ayg,$65.00,10082015,SPOR,B,wbHoyh7u0lojbktATe7808IRCG3S7cWLE50LWPIxHbM0NlHEqMJU0N52OTR1,TEAL,new
1003582,x2019bjl,0,16102017,SPOR,L,PR5lspFazSAS612GeTvxQZ4fPfmlTxfk6eQGUvbTOE0jhPtZvncrKDfc6d7N,WHIT,poor
1003583,x2016bju,$37.00,24002019,SPOR,B,zLRe47YCRSA7R999ziS9AutgU8BAUYTYQOAzB3AxIaxc1CeIa4EBiRkMkTFf,AQUA,poor
1003584,x2015arq,0,15042019,SPOR,L,XBKm5zVkQruSRWKpYqNKMNfy5WhHs6dJ1ezVYYpO17sCdbf0sw0Ki3rRi0uk,WHIT,mint
1003585,x2019bfd,$15.00,14042019,SPOR,B,7J1zT6lS82I5sxHYBJmy2fHHNWQfEcLTItdEuyO7aDl3FqiSALP1rgVhAFU0,GOLD,mint
1003586,x2016aav,0,17092019,SPOR,L,KNtpJdWmnmAAZYNzGlT4VDetXvQtTxlrrk8JV0rw5zPzwEnFI5EzcGPuc5qM,YELL,decent
1003587,x2015bez,$118.00,02092019,SPOR,B,N1leqvgUA4BDOAKSakAyQeSGMmjJojJVgIvvaTWtc8vJkjuThNTDjx6FMwjb,BLUE,new
1003588,x2018baa,0,25112020,SPOR,L,ECvBTKbGLTVxsUm6KkW3EJpoZ9KxqZ0V02nZbKCCMDqa822AMEAScfq836L3,ORAN,poor
1003589,x2020bgi,$12.00,06062020,SPOR,B,l1FU6rBI8jZBkJ9nr4NRRWM1RpcjVKBUJ8XnryKUsYJha4qBpbKae4xv9TyR,BLUE,mint
1003590,x2014ahl,0,09112019,SPOR,L,YGCbHKcnPmCLxIqUlmsG5aX1bNDhMaBOmct12n6OV67kcViD7DG32X6SvyFx,RED,mint
1003591,x2018agt,$88.00,01022018,SPOR,B,FxtVlDJFIACzaPDcEQXVU0joIb1Z2qtLn18XmkkHs9YxStCdMMlnywAYltrR,BLAC,decent
1003592,x2017abs,0,10032019,SPOR,L,NvfnLh9SXrzBdjDxFKWc1pcmbjWCnZqVjvcmcFv5nTqEQaNnbRWcsz7CWPmX,PURP,used
1003593,x2014abl,$70.00,02072019,SPOR,B,5VRPkRgEnCntZxsVtdhH56Un73siPUV8FwLWFNidU5qsZ6DvZC5maMAYqm0M,PURP,decent
1003594,x2020bhr,0,17042019,SPOR,L,XUKhzyBQfHXgK8CDlbzditEHT1ZQKoycchmhExMr39vkerMeX9yKglYSU0Ud,NAVY,new
1003595,x2016ads,$47.00,15032019,SPOR,B,ItP2YsmWULOxNmDkkgkKXBGGgoihy1v6NcIYhfh40xNnEYpqKaAbpHMsYaLF,OLIV,used
1003596,x2015adz,0,13082019,SPOR,L,bKenINqUfMzAzgmWrPy19VIU2mr8UnXuYOVSpnJL8q7QQXmZialkEN9SDPAH,AQUA,new
1003597,x2015aba,$42.00,21102016,SPOR,B,5hFXLPACTScC5pfDJlCRdTJgCkL2MgBL7CBsmVkpsOztH2wf0ZHZhh8o4zIN,OLIV,decent
1003598,x2017awz,0,22082020,SPOR,L,X8Z9FOWeouLzpAsMjHKHOFYIz7jO9gDrXVZsOTFQBu4g6kun4slFbHhv7M9y,PINK,new
1003599,x2016ady,$58.00,21052019,SPOR,B,ufaD277CswmgFnMIQdO7I0quYDWUM18UZD6XVnqngEkF7I4lFTbPSbst61hG,BROW,mint
1003600,x2014bgs,0,10112018,SPOR,L,0ZW5LnTRG1oYKXNu4RbZBhUWZFM5HanubzQbpYCEfA3z0HwQJEBW82BA60xL,WHIT,new
1003601,x2016agy,$77.00,13052017,SPOR,B,fVGrEf3HOfNDnVSdSbvlSvpiyDaOrxCu6ZM6GqxGbjIG46bAd7W6pZD9qTeg,BLAC,new
1003602,x2018beg,0,01092016,SPOR,L,9Bu18imhD4ORLq6br37fbY2EvpAdop1cy2xQID9lXg6qS3bvTfXTx2f2lgnN,TEAL,mint
1003603,x2017azp,$22.00,23092018,SPOR,B,lETKJaAfzwrJHkj25er6D2Urjw9LJaoJjvdjmrUAxlXWHBcF4w3R1a5UllI6,NAVY,decent
1003604,x2015axv,0,12012015,SPOR,L,gerCfZ0a0zBCxSAmus6ASEJpAfeDC9r12UO4FBRdf2xtshva9lkYweDgO6qe,OLIV,poor
1003605,x2014bjg,$117.00,02052015,SPOR,B,VvOqvJaSsa2FE2JiVz8JvCgdur6vCxf01FmQCS0dIfuMAsJi9NjwFZrrIPvI,GOLD,poor
1003606,x2016ajn,0,15022020,SPOR,L,gTjc6Rdx3rcGMiddRadDMwarRfvercS1XSc2XWEIxieSlOVpHFeNjSYuDWcx,BROW,decent
1003607,x2017aaj,$58.00,07112019,SPOR,B,NZ0ltjWU9botsIoJnmymByhEvrE6T5393BUO2aQ4fnTTt3aL6iOQsUl5EPt9,SILV,poor
1003608,x2017bgb,0,11082018,SPOR,L,b6JpduCW0kdSVuTGg9pgYMkaa69Gdoy0objs2ed0w423dLD6ixbSMuC29wj8,AQUA,used
1003609,x2020bfy,$37.00,15112018,SPOR,B,cC93fUhmQ3pYGLdjJyJvLX7d6QlUTwbUWmofhLVVL8fcLI9j7fnCiZX5UVvC,AQUA,poor
1003610,x2017avd,0,14042020,SPOR,L,tSDGtEv8XgNB9ot3tZtR0FmJ0iDNOWFfxXc0wnTEbA31YdHpKP8xHZPpwzuJ,RED,poor
1003611,x2015aju,$96.00,25042018,SPOR,B,6olme0JT5jf8mSAlM7vtSfTXr2GntbP1pBe8a3WJIKYCEic3x9X6Jly8xH5g,AQUA,mint
1003612,x2015arr,0,03072019,SPOR,L,ZWI6KIx762mC6cjlCaO7kLWsQNc356AYsO9Ba820rtNwxhNrDaljGlh8vOfV,ORAN,new
1003613,x2015avw,$87.00,13112019,SPOR,B,9X1HbMMEIv8XQ5YFY1k9dDkiynWT6mtaVaPA33LTVqxh8BU0ONvBPwJAwR5J,ORAN,poor
1003614,x2018bbg,0,13052017,SPOR,L,3MnXoZEK6tW0myp2IGNZMw2bcPaKvfo1ZI6ZdHz5GWfwvfFy8PO0X2VVMvKl,TURQ,mint
1003615,x2018avo,$115.00,15072019,SPOR,B,UO3cng0xHH4T0Eahqa1RKBPFVUS7JmBiM5boD71tce2vMeGAUF16IbDgKLEK,ORAN,new
1003616,x2015ajx,0,02052020,SPOR,L,NtgAXLV9PIXAMGTnNeiIt8Ys9dYLRyLiPdzh2mQsiGJY5qlrZBiYrhU813Mz,TURQ,poor
1003617,x2017auy,$76.00,10072019,SPOR,B,5lTMzCfA2REs0xBd9nhPZa0kDTaEYC2Z24KzGyTAhXMmJYgEkF8BI2qFFrJ7,PURP,used
1003618,x2015ako,0,17062016,SPOR,L,sJ0GLXGek031KBltH5v1gO3RYEPeK0vXo0ZW3FWvLEgCqIrQPtPRuVXqgVCY,TURQ,mint
1003619,x2015atn,$62.00,08102020,SPOR,B,fFQWrd2qFbRktgNzdqucVCPiqixueSLHmJQhzl4otHsOgOJ7gpMatH0wDPFc,AQUA,new
1003620,x2019ayx,0,09002019,SPOR,L,WQmJ1UhOCuOgfsyPWRCeo0aQy7fbYadyzus52kxC3QOinbNxU7EHj9bLHvSg,BLAC,used
1003621,x2018amz,$37.00,16092018,SPOR,B,Ri9CpZf98T8RM5xChcQu0NPInp82OYdHslNR9rmBDVj9tXAg4Gw6ZczQx2R2,BLUE,used
1003622,x2020alg,0,07002019,SPOR,L,DKfvmyOP1tn9fwXya7D5U5aozNee8v612W89c46vABdK8vnSA1gyLFop0OZX,WHIT,mint
1003623,x2020bej,$48.00,21022017,SPOR,B,XT0SKBuQ9gKlV0Mlo0UXLesL9iwRTf5UQoAMVkQXJhk7dcNHTehhrWH0P3QE,ORAN,poor
1003624,x2015bjr,0,07042016,SPOR,L,dey2bsnsHkBcZ8qvpBzHWaSb590cWxQuiefhi9UwUWJbQ0GbFpfO6BhYVn5t,PURP,new
1003625,x2016awl,$103.00,09052018,SPOR,B,lsVXZqNWImom5UZAEkTpADT7EdmDBRoylVClZFsRNbJiUdE1TmhJimiZryru,PINK,new
1003626,x2019apq,0,20072019,SPOR,L,bOiGEVWoDlhHWZ43HAlK0ugVGffaCKUYjdjYgxyF1skBBgMbYm0pBpzq5RWF,GREE,decent
1003627,x2020aho,$68.00,16082015,SPOR,B,UcuF0aa5FW29FhaiNrmr6HLHXndfHBl4hNDjloANfHR5ETV7jFAAbZK3mQwB,NAVY,poor
1003628,x2020bcw,0,15022017,SPOR,L,nPehOgtiNm8Q5F2KnrAcWFquiKylbY51vsY17ZvACp8pJJXmzF43YK9NJcJI,BLAC,decent
1003629,x2016aon,$23.00,25062020,SPOR,B,qXL1RKW9nCH6aX481dbjF72npwmw8SwvWWCe7Ve78mbvcXztNPWp3X1G9CRJ,ORAN,poor
1003630,x2020aqg,0,12062019,SPOR,L,HV3FxW6TGQsHNrLDQApKa9y69Uf6Jk8ZEk7huvxLWvIur45S4PNV2db6zbby,WHIT,new
1003631,x2016beq,$109.00,20002016,SPOR,B,xI04hPDzq3P4uWh0rVgwKgztSaLFNhbumyQHSzKqx3rLztVKvnYnstUzmD1M,GREY,used
1003632,x2017apg,0,07112019,SPOR,L,XhXDDnrmKvhTqcbhjFvGwEe4o6W1zG3aOAYzjwrolSLNiHHLNZnunuu1llTE,RED,poor
1003633,x2018bgp,$62.00,04002020,SPOR,B,n0E9z68U9XKNw5ygtyE0b42PoGJ22wvGgaYyb09zuMNpBJq9cMC4P2Wzqeu3,AQUA,poor
1003634,x2018bfv,0,04062019,SPOR,L,seGoPRfVvcrHABoF7zlGPCcWU1fUNm3pXRvH6axktHHqcspxWJshqePspaam,NAVY,used
1003635,x2020bhh,$14.00,24102016,SPOR,B,JmhQ46wXZyGR7I9NDVgFhceBdcp2K6ByvUX0srHOyN90fO5YF1O9dJt8XTfF,YELL,new
1003636,x2017bii,0,09042018,SPOR,L,aO3JsffNqL9YmKX0AKFHzmvoZnxMIMuFeqErW4zIX4KsUfIxYNCVDSvJ42Q3,GOLD,poor
1003637,x2018agr,$84.00,19112015,SPOR,B,diObQpI0hiI2qxFfdpPttSEhj9zO2F5K4igASKiECGilQ2sPksxIiSzdCpX8,PURP,poor
1003638,x2018bal,0,24092016,SPOR,L,96qn9eaVJJhc0WInL0r1WUIeqms5A9e5AOLeTVsSK04hy0zhlxkXt9ZdZ31A,SILV,used
1003639,x2020aje,$76.00,08092015,SPOR,B,MsjlDQApmYaF7aOvebh6OcshklZC6M3XpukUIxcalGBWxT4LG5KWQm8rrwAM,BLAC,new
1003640,x2020bkq,0,18042017,SPOR,L,TBPnuGLoXBA5g3iYuOjIA4wloT4NiSwmZdSmtL4YJFBXBQzI8gHUFs37tpuF,BLUE,decent
1003641,x2015bba,$22.00,19112017,SPOR,B,l0Jgqkb4asVnwpH6gaenBGPrASJerIfVoCW0MbynmGEsdAmmKhVKqMrxYIPW,RED,mint
1003642,x2016aas,0,17052019,SPOR,L,e6XrX1hitHHb0Jd6RN32GYS7M5mrxCIwtTuF5nY7zZ5TUtcFIm7iMzgzPntd,AQUA,decent
1003643,x2018ack,$85.00,23082015,SPOR,B,nbvhVmUXzDmkccJd67ySUklfyz4syxG5OrCzk3rwESI2idWTdTVsaWOpGdgy,YELL,mint
1003644,x2015aim,0,23002016,SPOR,L,CWa3IrvCFmn1Qlf940O8KKuYcZ532HLab639cMGBYdIGIBFM8FF8OqWkHFgk,GREY,decent
1003645,x2017bbn,$76.00,11022020,SPOR,B,6nXeSRIfEF4EP6oJgxchsn83sjuvGMF0zyjEKBjtwPeNN9h5BsVd7qJPKx0K,ORAN,decent
1003646,x2019azv,0,13032017,SPOR,L,3GeNHv63DdVEqfAbi2hX9uNFXXLe95LGrRKZTmf1x27nvSjf51Ka5j95cfaW,GREE,new
1003647,x2014afx,$45.00,12002019,SPOR,B,nCVk7xB0FLrXK8eRF10eBYK0CSQCIbCRnShDOIAxAv8ebpfffvvQK6GrPQ7g,PURP,used
1003648,x2019bea,0,05102015,SPOR,L,qRbjujmpvO20DYNk740XqNNspMX9xidyDgSoJq1FHepnzOS4rEwAbyAggF8v,OLIV,new
1003649,x2014bhl,$106.00,08042015,SPOR,B,hZ6UgS0cN2Lx90hvUTLZkX99h7lVSnzd5FH7kPLIOY2uaA8X2ukUzFBO3h8K,TURQ,poor
1003650,x2017ake,0,19012015,SPOR,L,khT6xmYc9XyvdrmJv5Mrw81Wu8tqeBVzsPijjJfWf84T3dVOCXdu0FB4HVBr,BLAC,mint
1003651,x2014bjj,$24.00,05102017,SPOR,B,41P2hRj2WKouKvx3namHOB1Jbn9yQVap4dwN3wGXlDfgn3JfsagLelRcVUIY,ORAN,mint
1003652,x2020ams,0,14022016,SPOR,L,2on14rIwbcaIFwSQXTedoWNpw9kxD9M4uReovYVsxV0U7ZdtVhrxOcUrOSsU,RED,decent
1003653,x2020amg,$91.00,19062018,SPOR,B,F8Oc3tXHwyK9OnkV6h3feqilg1Trk9RN4IOo8J4KCi4IaKPS0zDzM2meXCPj,BLAC,new
1003654,x2018agf,0,05052020,SPOR,L,Z8VtDiOGNPdL7L92QhKw5TxnY62NlccwGhghMSf51pAbhYCn0knyi6g1M71A,OLIV,mint
1003655,x2016amo,$50.00,11022018,SPOR,B,OnRmZbmMtpMKXMGB9rycb0YqUX7I4nW5mgqyYWpTkWWAtGc2Mm35DVeJ0jBq,INDI,poor
1003656,x2014bjn,0,14072020,SPOR,L,cqODha4rvqDEbvYLoz7bO89WTLEWAUdpQlPzryElRSfLm7WddbtRqNHRHyCX,AQUA,mint
1003657,x2018atz,$44.00,09032020,SPOR,B,BWmDsktsMM0eRFUpFZxCnKKMTMxY30TVct879v0rFIIEuRwvYrseXYKib2Ke,ORAN,decent
1003658,x2020aql,0,06102015,SPOR,L,Qu4tpkeCs0d3UWT1CWPsnosK55lfU0cYMzTpdNIVuWqYkavrJORSgymXJwK3,TEAL,poor
1003659,x2019aoa,$44.00,21112020,SPOR,B,NL5ZsKH0sWFfHEmVtn4cVoVnkmFkYHnIICJ3n7ihUFK011Q7W0p66UIMCrug,BROW,decent
1003660,x2020bhi,0,21092020,SPOR,L,whJLxsBntg6Xy5iVHw0qmTBzKB0Slxxg3bmGeXPTRo2Ir7ff7gX6fOrhV47A,WHIT,new
1003661,x2016bbt,$84.00,04022017,SPOR,B,NBa3bBZyTA1laXsv0IZu4DeZ36pFklHhXyY7EqTesknuzrfwpilv3k5yqTqJ,AQUA,new
1003662,x2016ayt,0,09052016,SPOR,L,O8ntTNuYkjLmogfZmj7bbyfOqSGP13byhCbR6MmzlCQ7uSdC6uG572QR8T9K,GREY,decent
1003663,x2018bdr,$92.00,08062015,SPOR,B,4v7Q9hbShhxRe1JgvnEJMfw3WB2OD80sfhmUuZYElrF4RCWFtmt6ggz5qWA1,ORAN,used
1003664,x2015ayu,0,09082015,SPOR,L,jimkgFhjDgWxNoIb2WiUIRk3XHxlg0pUut7I2WNMRW4MmWd2YAOukJbb4qly,INDI,mint
1003665,x2017biy,$33.00,10102018,SPOR,B,doFd32w6ZpseoMZvJZjdGkgFqJKRd04LwfOASkc1YixTSruOVe9ONDuTGdjn,MARO,used
1003666,x2015aol,0,04062018,SPOR,L,H1jzEbBj2uOitJ74psVbgapzHWpUNoVzy6jVf1dJonfpMEd8abcjJ3b50KBi,RED,new
1003667,x2019bml,$68.00,06052015,SPOR,B,yV8kRmR99MRAGTdRxrgRPpWRFzdEyJVVoMoQMYTSyXyyKVgIZIY74eBc9eDS,GOLD,decent
1003668,x2019adh,0,11022019,SPOR,L,DqPe33GTPmR18s8wL2BKJbyLS1ddtoZnpy2OEwbNu9xsseoE6MynDBmN2gw4,GREE,decent
1003669,x2018bal,$113.00,03092020,SPOR,B,FqHBcD5CXrOhMbghkBYKyF3DsognDKJf6cYVTNgXkqPHN82wy7AcirmqLSct,SILV,decent
1003670,x2016auw,0,09062020,SPOR,L,LKA4pmMWNgJ1uUKd68VSHGxqGOxi21XrlJeAtCwsAHspq88YT2XkBOLPbArU,GREE,new
1003671,x2018bdt,$59.00,08052016,SPOR,B,aWRyK9gNwsCSInrCtRHLqZ2yaC1DwjPK77FBaaapDWonkmH7if8knZHPrw5U,PINK,used
1003672,x2014bjg,0,22112015,SPOR,L,csBRlcEQ0Rqjt1UE1rFmUWpfzXlXeyK0JWx8LrcarjTKKBAXPKJbbJU6ll3g,NAVY,used
1003673,x2016aoi,$38.00,08002017,SPOR,B,zrsMdewXnvWxUHdO7oZqvU5DkvsrW2n1KCTIaOcmL8yAKoSwRa6k67QYPl2X,BLAC,used
1003674,x2015asg,0,10102020,SPOR,L,HztbQrMWv4aJmYkPBrvqtuMvGsVMiJd46HAXU8Dd3YUAGifks72f5UT7r4zd,SILV,poor
1003675,x2017aie,$109.00,11082015,SPOR,B,E81wd5MQcnee4pvVdFBdLRbPI3sxGk0hoc4cJ2OP91Yl5jfLYW0erQU2jhIy,GREE,poor
1003676,x2015afj,0,24052016,SPOR,L,LujI6jPSZqoL1Yrs0yJSovmxa85CfBD6w8ONHXlSJoXf6g9eml7hsOz0Geu1,NAVY,decent
1003677,x2019aog,$100.00,15012019,SPOR,B,gm9YvmOOazFPO95Dj2pAkANaAilXcf5YReLq7uyfUF3CvPbkQzEVW4X2yDAX,TURQ,decent
1003678,x2014bjj,0,07092017,SPOR,L,TIKgZEfOXbctMZBzxvIaxYdUExNfexbeE1WrbdWEDuk26uUzyaCFnSMh3aPI,RED,new
1003679,x2019adh,$69.00,16032019,SPOR,B,mpF1bVVxRAb7ZLmJ8zcE00kIuasBcPpfoSTIhoju6mL62wq0MmghoHe0bIfz,BLAC,new
1003680,x2019aix,0,05002019,SPOR,L,2ylkPqU7QUctSwz2IPTpdC0v2wMhAfxhpeKwiXpJKW9mgwNvOBRTBSEdmFxC,SILV,decent
1003681,x2016anh,$69.00,16002017,SPOR,B,MxBgnun4ulyToi4MmPehsV6zL7OhdnRu87kByZv3u2d9PWYmYSkcA0QDrlby,NAVY,decent
1003682,x2018bls,0,17082018,SPOR,L,ITLu18LUkGdlydbqGuWirPW2guDT5ghGeMviEc1NDPbYHkZyqLybC4eJgK0w,RED,decent
1003683,x2014bfm,$104.00,14002018,SPOR,B,vm6wh1EO1qujzF1MAFLJffnAiwASJNnSQN9ARb21J76RoD4WgdRbEH5quxQo,TEAL,new
1003684,x2014bgf,0,08082016,SPOR,L,Li541ayZ078Sz3uzuue77gozO0MCLHP4msqTRXPt0ZCwqw3s0dFl7QYO5f9N,OLIV,new
1003685,x2018akl,$118.00,14022016,SPOR,B,j20dpMifwq6lMzuFU5KJGWqVyHTcfeL6z5tj4xp6f0Ki8PPNLmvrqfhQr2Gu,RED,used
1003686,x2020awo,0,12002015,SPOR,L,Dyb5YbD3ljVq0vtS5DjaVYJ8vLcQJe4d7ewVJMNzlL9oze6CApFOHQfZqniL,GOLD,new
1003687,x2019ank,$19.00,14092015,SPOR,B,rl5yOHC8vnaOjtgoO7QZwJveLBNB5pSKg74AWk4LoATOvkq9WDueICLU7Pui,RED,used
1003688,x2015abm,0,10052016,SPOR,L,RTa0mUTE4zbKEbXSS2HBfwADJqo61tr6wxYfTHnf2xpIZ1PaM7Z1JqwGkx3C,ORAN,decent
1003689,x2017aqw,$32.00,13102018,SPOR,B,Z6J5uNtMyBsq9QEYZLZUqeq3yW4pUqMPZcnRmw2wLi09O06ohyHTvckJJHZl,BLAC,poor
1003690,x2019ank,0,10092020,SPOR,L,saxuWRRgwjeoyr5kEooNkMMT3DyutzQEDuBRPcFb1jJjWs9gga6jMp0q9UsQ,NAVY,poor
1003691,x2019axq,$101.00,21022018,SPOR,B,IqYJ5VuuWhRzNnwBgKCg0XVRDn2ScJBKpqKsJvtrKNBaN41mzLNz6Sv8uaDs,GREY,new
1003692,x2016abz,0,25072017,SPOR,L,aCV6GOlaLKv6eiQnVJVy63RgQ0zUSsWKytcV2LqO49CXlSwTfkOiwlqgwtft,MARO,poor
1003693,x2019anv,$13.00,21112015,SPOR,B,YG3V4kLZV2YpdpiytRtHAHPPCGo7cYHMwrO8hN3zb3JMO4lPLnkSrlYV2DZl,AQUA,new
1003694,x2020amj,0,07002019,SPOR,L,QsXzM07cYoAXfhmH3nRdrjndAHE9nz2Ydu0lLyOQCRv9ljdaEQbeL2S2ST9e,GREE,poor
1003695,x2015bfx,$35.00,16012019,SPOR,B,vpCV4Zw00xNvBPZELSWCuURqkI2TGQY4uOIzXbbNOE1Mknj66bsCZ7fZOX4t,GREY,mint
1003696,x2017alz,0,19052015,SPOR,L,cnh0VQrcs3wiziZypXCuV0Fr7MyxepN8jm2WVuhvRbRLv1CFr84evTbFluEm,GOLD,new
1003697,x2017ann,$88.00,10102018,SPOR,B,i6AagqAS1AqKqiba9nkYG9Z87C5rdAhYZ5lRIdFJu3Kd80uoilfpva27JeRs,GOLD,used
1003698,x2016aat,0,16112019,SPOR,L,EnRQAHfeLJcpp81dDHomTSEDwDU2TqFXz1ovAPqs58JkrNiOePNWmVwKrJC7,PINK,used
1003699,x2020bfz,$20.00,11112019,SPOR,B,hMaqsd5RwHJIcsXSe1vEZQgwEXeG6E4b1hILUehrvIZZcSqd7ES3U6WHF4IC,BLAC,poor
1003700,x2018bed,0,17082018,SPOR,L,j5R4pfmxQttClaHE1noaqgi3vdNkgGZEQXjqBVxCD5vAPR1dbgahi1wiwUyC,GREE,new
1003701,x2015bao,$36.00,25042018,SPOR,B,k5JwMuqmAtOe4nPvF5ampwsmwnCkOF8ulESBvSldYQaosVF6kEd0Ea2aquvC,GREY,new
1003702,x2017agk,0,06042015,SPOR,L,iYZXJwZpKvWuRT2aduSkxZyZNLrumAbd8leSy5qF4g91TH7Fykgl5WZV5Tmv,NAVY,decent
1003703,x2017bci,$53.00,21042016,SPOR,B,WJDYaKeQjmUINQNmrBqq0RV1oBuUI50LtSf5nN9dgFducFJmCnSS2Ux2WJSc,AQUA,mint
1003704,x2020aql,0,05042017,SPOR,L,wITp51WGZPCD9tXSujRHuDAjq0xfZEn4bkOdx4wuuIkCiZbCOzxSTNFjLpDP,BLAC,used
1003705,x2017bli,$90.00,19062018,SPOR,B,cRu3jSNCBAkFxhrJScHlnFzP8PIHkSx6NNEcpnRUOu2RoYRMBS0lD8SjzpWU,ORAN,poor
1003706,x2016bel,0,24002020,SPOR,L,yShoReWvkJMEbxKOHKz3xJrGAvqohh93YVgaEJ1OBD8Ib8wRDOAVOskr6W6X,TEAL,poor
1003707,x2016bck,$13.00,06032018,SPOR,B,r41yhFfeW0m4ikOVNk5piju3mSkL8ZXfhfJ1GA4DXYSnLo7Chb3yOXmF3eST,RED,new
1003708,x2017afm,0,16072017,SPOR,L,WL87Z6AgUsVpimaDf1kjJ5yYrc3ajZGO0uqQSvvBwQvBRKW57KtxTNwDFkf6,BROW,mint
1003709,x2015bgj,$98.00,08082020,SPOR,B,mc2cqCj0JAQ9gqKbnJuBqT2SEgsg3jF1qj7S3elgLlzS7z1lSSuvxTpO9r6i,BROW,used
1003710,x2016atv,0,25112017,SPOR,L,B1Uwzfpjm87QSPn009B0jd3DeYU9vCbzH0fVH7bj0TPvISegAlTCMndNfzG0,BLAC,new
1003711,x2015aaz,$51.00,17012017,SPOR,B,lV6Yh24x6bUURiXh1S3m3VnTBygAHTTzo9yaJ8GyZjVB1pakpzLCRMkEcUQI,WHIT,mint
1003712,x2020aua,0,09002020,SPOR,L,NCwcV8toffbcXKY3ZtyJzKqH3TeP320epUzBYLZCxAfwISAh5fLZaBcV6dus,ORAN,new
1003713,x2017ahd,$98.00,10042020,SPOR,B,SpGDBHVakEmaC0dc3Ij1LKfvmkPXWVOQf5NABZ2MqLs9vIxSLVP4b3GgrKHS,TURQ,mint
1003714,x2019bjc,0,24102019,SPOR,L,3IK8apkekN1U78Ocu6jwvDVMbgdrtHCbDqgCKfsSK6KqQpB2dpM1SvJGswGB,GREE,new
1003715,x2020aok,$26.00,02002018,SPOR,B,49at4JEVW9SKHWsfbq8DXvEgj0ZEyc34kIHXwZDZeCZF0H61keQhxG2HGHtQ,INDI,poor
1003716,x2014bim,0,13062020,SPOR,L,4jBZzgo3ZETpR3D68QVG28g0s9dTM47d9bme1cel0kcXJg6t0evAiAmhh80v,YELL,used
1003717,x2016bkz,$37.00,03112016,SPOR,B,vQitg2UgD8frnUNuwcukrZhs0ksVoEFz9QkRmI9zB7fTmuGPnFtYwSSTQ1QB,WHIT,decent
